dTime,id,energy_power
20210521-01:00,1003,-27.279349684794937
20210521-01:00,2000,-2.8274109631186946
20210521-01:00,2001,0.6423728412902066
20210521-02:00,1001,17.27273249974312
20210521-02:00,1002,7.273023674285712
20210521-02:00,1003,-36.94036287723928
20210521-02:00,2000,-10.62741257049555
20210521-02:00,2001,0.6423728412902066
20210521-03:00,1001,18.36262056891269
20210521-03:00,1002,6.890393992727268
20210521-03:00,1003,-38.90605478615085
20210521-03:00,2000,-11.650453970676416
20210521-03:00,2001,0.6423728412902066
20210521-04:00,1001,18.548074978947444
20210521-04:00,1002,6.86880979833766
20210521-04:00,1003,-39.32962416159892
20210521-04:00,2000,-11.81396759659929
20210521-04:00,2001,0.6423728412902066
20210521-05:00,1001,17.74432716620667
20210521-05:00,1002,6.563042143350648
20210521-05:00,1003,-38.52374892610872
20210521-05:00,2000,-12.011353638904883
20210521-05:00,2001,0.6423728412902066
20210521-06:00,1001,17.85844007572994
20210521-06:00,1002,6.457861555974022
20210521-06:00,1003,-38.841775541978976
20210521-06:00,2000,-12.209628308309023
20210521-06:00,2001,0.6423728412902066
20210521-07:00,1001,16.36561734215085
20210521-07:00,1002,6.861957617064933
20210521-07:00,1003,-35.94765914001535
20210521-07:00,2000,-10.636038000462758
20210521-07:00,2001,0.6423728412902066
20210521-08:00,1001,14.8081182538401
20210521-08:00,1002,7.666355815012985
20210521-08:00,1003,-32.50102745476414
20210521-08:00,2000,-8.338867826880756
20210521-08:00,2001,0.6423728412902066
20210521-09:00,1001,13.599615243556215
20210521-09:00,1002,7.849491585428568
20210521-09:00,1003,-30.11156030274492
20210521-09:00,2000,-7.164878098204192
20210521-09:00,2001,0.6423728412902066
20210521-10:00,1001,11.768070133559508
20210521-10:00,1002,9.600986710155842
20210521-10:00,1003,-25.00008370039434
20210521-10:00,2000,-2.986454800814502
20210521-10:00,2001,0.6423728412902066
20210521-11:00,1001,10.112607498822316
20210521-11:00,1002,10.250806716805194
20210521-11:00,1003,-21.61225238855649
20210521-11:00,2000,-1.0212605069967287
20210521-11:00,2001,0.6423728412902066
20210521-12:00,1001,9.912612254958146
20210521-12:00,1002,10.233014572415584
20210521-12:00,1003,-21.29251240751975
20210521-12:00,2000,-0.9323925794387554
20210521-12:00,2001,0.6423728412902066
20210521-13:00,1001,9.615955693614426
20210521-13:00,1002,10.336188160545454
20210521-13:00,1003,-20.74802139416911
20210521-13:00,2000,-0.6431568818512226
20210521-13:00,2001,0.6423728412902066
20210521-14:00,1001,8.972453460035204
20210521-14:00,1002,11.027749246675326
20210521-14:00,1003,-19.04694624296565
20210521-14:00,2000,0.7656233116970906
20210521-14:00,2001,0.6423728412902066
20210521-15:00,1001,8.750067925806633
20210521-15:00,1002,11.381805469168832
20210521-15:00,1003,-18.326303685918027
20210521-15:00,2000,1.441107143862363
20210521-15:00,2001,0.6423728412902066
20210521-16:00,1001,8.680534892126115
20210521-16:00,1002,11.46970017044156
20210521-16:00,1003,-18.167558153593355
20210521-16:00,2000,1.5723586700563634
20210521-16:00,2001,0.6423728412902066
20210521-17:00,1001,8.396341189294947
20210521-17:00,1002,11.947775397194809
20210521-17:00,1003,-17.19390198220807
20210521-17:00,2000,2.48197635127203
20210521-17:00,2001,0.6423728412902066
20210521-18:00,1001,8.506959525339102
20210521-18:00,1002,11.901653351246754
20210521-18:00,1003,-17.413980161329285
20210521-18:00,2000,2.3436792744120756
20210521-18:00,2001,0.6423728412902066
20210521-19:00,1001,8.716585860487154
20210521-19:00,1002,11.928071187506497
20210521-19:00,1003,-17.741928815147467
20210521-19:00,2000,2.2562982718039035
20210521-19:00,2001,0.6423728412902066
20210521-20:00,1001,8.120110058627414
20210521-20:00,1002,12.921989474571433
20210521-20:00,1003,-15.59780247871457
20210521-20:00,2000,4.202473430028502
20210521-20:00,2001,0.6423728412902066
20210521-21:00,1001,8.019207131209232
20210521-21:00,1002,12.95262121566234
20210521-21:00,1003,-15.379630933017598
20210521-21:00,2000,4.286030892423477
20210521-21:00,2001,0.6423728412902066
20210521-22:00,1001,9.575009769926076
20210521-22:00,1002,10.881217279402598
20210521-22:00,1003,-20.683268654681623
20210521-22:00,2000,-0.17275220327854116
20210521-22:00,2001,0.6423728412902066
20210521-23:00,1001,10.939074619020392
20210521-23:00,1002,10.372728798909092
20210521-23:00,1003,-23.57708690472857
20210521-23:00,2000,-1.710885079281403
20210521-23:00,2001,0.6423728412902066
20210522-00:00,1001,12.848922014964728
20210522-00:00,1002,9.746181059246751
20210522-00:00,1003,-27.44846409792657
20210522-00:00,2000,-3.637934542733151
20210522-00:00,2001,0.6423728412902066
20210522-01:00,1001,14.89008197203379
20210522-01:00,1002,9.030315059974026
20210522-01:00,1003,-31.63341306601392
20210522-01:00,2000,-5.736981650627769
20210522-01:00,2001,0.6423728412902066
20210522-02:00,1001,18.27835622739021
20210522-02:00,1002,6.133962763350647
20210522-02:00,1003,-40.62252777410959
20210522-02:00,2000,-11.962633180075848
20210522-02:00,2001,0.6423728412902066
20210522-03:00,1001,19.50860171793056
20210522-03:00,1002,5.5710958481298665
20210522-03:00,1003,-43.29909260275954
20210522-03:00,2000,-13.337736860253866
20210522-03:00,2001,0.6423728412902066
20210522-04:00,1001,20.23120483721904
20210522-04:00,1002,5.1180678177922045
20210522-04:00,1003,-44.89694528092299
20210522-04:00,2000,-14.193299934969007
20210522-04:00,2001,0.6423728412902066
20210522-05:00,1001,19.73521920861528
20210522-05:00,1002,4.663923651584411
20210522-05:00,1003,-44.56362462850717
20210522-05:00,2000,-14.519266560812039
20210522-05:00,2001,0.6423728412902066
20210522-06:00,1001,19.48962123714004
20210522-06:00,1002,4.689654756493503
20210522-06:00,1003,-44.211320630019074
20210522-06:00,2000,-14.301460113962106
20210522-06:00,2001,0.6423728412902066
20210522-07:00,1001,18.65243667313615
20210522-07:00,1002,4.935799611714282
20210522-07:00,1003,-42.56761314558472
20210522-07:00,2000,-13.432651939798896
20210522-07:00,2001,0.6423728412902066
20210522-08:00,1001,16.683466491884023
20210522-08:00,1002,5.694623203116878
20210522-08:00,1003,-38.41191419274389
20210522-08:00,2000,-11.24780811380614
20210522-08:00,2001,0.6423728412902066
20210522-09:00,1001,14.6443986045935
20210522-09:00,1002,6.397570641948048
20210522-09:00,1003,-34.195596234612
20210522-09:00,2000,-9.144343252178734
20210522-09:00,2001,0.6423728412902066
20210522-10:00,1001,12.443551419810698
20210522-10:00,1002,8.541016115272726
20210522-10:00,1003,-27.77200310921214
20210522-10:00,2000,-4.675340174948207
20210522-10:00,2001,0.6423728412902066
20210522-11:00,1001,10.736347218725342
20210522-11:00,1002,9.014475902831167
20210522-11:00,1003,-24.527488978866494
20210522-11:00,2000,-3.2595385954171103
20210522-11:00,2001,0.6423728412902066
20210522-12:00,1001,9.934154357343424
20210522-12:00,1002,9.229619868259736
20210522-12:00,1003,-22.98562264641584
20210522-12:00,2000,-2.5831567601884173
20210522-12:00,2001,0.6423728412902066
20210522-13:00,1001,9.584178344193647
20210522-13:00,1002,9.287525649350648
20210522-13:00,1003,-22.29505914513448
20210522-13:00,2000,-2.2913770212510807
20210522-13:00,2001,0.6423728412902066
20210522-14:00,1001,8.780258196448191
20210522-14:00,1002,10.043440058545452
20210522-14:00,1003,-19.840906517939672
20210522-14:00,2000,-0.6741274367519341
20210522-14:00,2001,0.6423728412902066
20210522-15:00,1001,8.408580149297544
20210522-15:00,1002,10.691331477792206
20210522-15:00,1003,-18.271443106021927
20210522-15:00,2000,0.5435191734470902
20210522-15:00,2001,0.6423728412902066
20210522-16:00,1001,8.673843851248192
20210522-16:00,1002,10.427894622025972
20210522-16:00,1003,-18.634977847368248
20210522-16:00,2000,0.3030804877130576
20210522-16:00,2001,0.6423728412902066
20210522-17:00,1001,8.503806952606634
20210522-17:00,1002,10.899720049792206
20210522-17:00,1003,-17.330154444870413
20210522-17:00,2000,1.3322420787092206
20210522-17:00,2001,0.6423728412902066
20210522-18:00,1001,8.674347149217024
20210522-18:00,1002,11.056667727324673
20210522-18:00,1003,-17.2858166773163
20210522-18:00,2000,1.554454398761826
20210522-18:00,2001,0.6423728412902066
20210522-19:00,1001,8.479985021557283
20210522-19:00,1002,11.30483728194805
20210522-19:00,1003,-16.797594083597684
20210522-19:00,2000,1.8784752003989367
20210522-19:00,2001,0.6423728412902066
20210522-20:00,1001,8.585562567559881
20210522-20:00,1002,11.17829076072727
20210522-20:00,1003,-16.980699517411534
20210522-20:00,2000,1.7308577479927507
20210522-20:00,2001,0.6423728412902066
20210522-21:00,1001,8.551456155824816
20210522-21:00,1002,11.298472554129868
20210522-21:00,1003,-16.838141212138808
20210522-21:00,2000,1.8520320221451898
20210522-21:00,2001,0.6423728412902066
20210522-22:00,1001,8.491426801701962
20210522-22:00,1002,11.53875721807792
20210522-22:00,1003,-16.80479048859627
20210522-22:00,2000,1.9607340309402272
20210522-22:00,2001,0.6423728412902066
20210522-23:00,1001,9.250047857236575
20210522-23:00,1002,11.245161669610388
20210522-23:00,1003,-18.50192619224622
20210522-23:00,2000,1.1976434703249026
20210522-23:00,2001,0.6423728412902066
20210523-00:00,1001,10.596367322460178
20210523-00:00,1002,10.66904365251948
20210523-00:00,1003,-21.50229009775624
20210523-00:00,2000,-0.14064279121675605
20210523-00:00,2001,0.6423728412902066
20210523-01:00,1001,11.506960172865318
20210523-01:00,1002,10.386168960025971
20210523-01:00,1003,-23.459204640476624
20210523-01:00,2000,-0.9186373533318215
20210523-01:00,2001,0.6423728412902066
20210523-02:00,1001,11.737515640541126
20210523-02:00,1002,10.19942250690909
20210523-02:00,1003,-23.84129807074201
20210523-02:00,2000,-1.1033888183068727
20210523-02:00,2001,0.6423728412902066
20210523-03:00,1001,12.575758437614835
20210523-03:00,1002,9.86234584303896
20210523-03:00,1003,-25.53859238013817
20210523-03:00,2000,-1.774042713129376
20210523-03:00,2001,0.6423728412902066
20210523-04:00,1001,13.455872862455728
20210523-04:00,1002,9.612556925532466
20210523-04:00,1003,-27.57945268817806
20210523-04:00,2000,-2.5484064031101665
20210523-04:00,2001,0.6423728412902066
20210523-05:00,1001,14.590819012548428
20210523-05:00,1002,8.934256203714286
20210523-05:00,1003,-30.54922880179845
20210523-05:00,2000,-3.916980173373422
20210523-05:00,2001,0.6423728412902066
20210523-06:00,1001,11.80119435091413
20210523-06:00,1002,9.797620254025974
20210523-06:00,1003,-24.965960961036885
20210523-06:00,2000,-1.8530452156060724
20210523-06:00,2001,0.6423728412902066
20210523-07:00,1001,10.68713607684382
20210523-07:00,1002,10.057896947766231
20210523-07:00,1003,-22.7491628741226
20210523-07:00,2000,-1.0882240368678646
20210523-07:00,2001,0.6423728412902066
20210523-08:00,1001,11.023692462486068
20210523-08:00,1002,10.040388013662335
20210523-08:00,1003,-23.07061898828231
20210523-08:00,2000,-1.0747538986763605
20210523-08:00,2001,0.6423728412902066
20210523-09:00,1001,10.832340864484117
20210523-09:00,1002,10.243035208025972
20210523-09:00,1003,-22.52770790114732
20210523-09:00,2000,-0.7671776368948158
20210523-09:00,2001,0.6423728412902066
20210523-10:00,1001,10.621914659464544
20210523-10:00,1002,10.676825778025972
20210523-10:00,1003,-21.400316195958705
20210523-10:00,2000,-0.05290381812350626
20210523-10:00,2001,0.6423728412902066
20210523-11:00,1001,9.31739023950985
20210523-11:00,1002,11.548499694441558
20210523-11:00,1003,-18.29946892621043
20210523-11:00,2000,1.3176159653274768
20210523-11:00,2001,0.6423728412902066
20210523-12:00,1001,9.052362025287144
20210523-12:00,1002,11.474806836051949
20210523-12:00,1003,-18.10168258981411
20210523-12:00,2000,1.227212394439096
20210523-12:00,2001,0.6423728412902066
20210523-13:00,1001,8.934675203442998
20210523-13:00,1002,11.573459304753246
20210523-13:00,1003,-17.741125339121492
20210523-13:00,2000,1.379387383269692
20210523-13:00,2001,0.6423728412902066
20210523-14:00,1001,8.496338290757285
20210523-14:00,1002,12.26992503587013
20210523-14:00,1003,-16.110563817978637
20210523-14:00,2000,2.28617205318814
20210523-14:00,2001,0.6423728412902066
20210523-15:00,1001,7.941086552910531
20210523-15:00,1002,12.958065074493508
20210523-15:00,1003,-14.392287112043574
20210523-15:00,2000,3.14656298496572
20210523-15:00,2001,0.6423728412902066
20210523-16:00,1001,7.967835502437804
20210523-16:00,1002,12.767928635636364
20210523-16:00,1003,-14.62972583744617
20210523-16:00,2000,2.907073778140717
20210523-16:00,2001,0.6423728412902066
20210523-17:00,1001,8.16327438323001
20210523-17:00,1002,12.737299773688312
20210523-17:00,1003,-14.805457305433182
20210523-17:00,2000,2.8562773873332543
20210523-17:00,2001,0.6423728412902066
20210523-18:00,1001,8.171688269133908
20210523-18:00,1002,12.882314062493508
20210523-18:00,1003,-14.70519473432063
20210523-18:00,2000,2.927662804512073
20210523-18:00,2001,0.6423728412902066
20210523-19:00,1001,8.015017203107933
20210523-19:00,1002,13.046319068727277
20210523-19:00,1003,-14.294076290944002
20210523-19:00,2000,3.0700100032917987
20210523-19:00,2001,0.6423728412902066
20210523-20:00,1001,7.231544489352089
20210523-20:00,1002,13.889142362545456
20210523-20:00,1003,-11.981145577541406
20210523-20:00,2000,4.07789111489456
20210523-20:00,2001,0.6423728412902066
20210523-21:00,1001,7.520830304061182
20210523-21:00,1002,13.811885346675323
20210523-21:00,1003,-12.62043145919942
20210523-21:00,2000,3.822192618356215
20210523-21:00,2001,0.6423728412902066
20210523-22:00,1001,9.13127604116008
20210523-22:00,1002,11.475461343506494
20210523-22:00,1003,-18.13328801309011
20210523-22:00,2000,1.0666860810474992
20210523-22:00,2001,0.6423728412902066
20210523-23:00,1001,10.84571128188839
20210523-23:00,1002,10.821783096571426
20210523-23:00,1003,-21.578070120622574
20210523-23:00,2000,0.037898717271963714
20210523-23:00,2001,0.6423728412902066
20210524-00:00,1001,13.202522316647872
20210524-00:00,1002,9.831130860623375
20210524-00:00,1003,-26.534320773743158
20210524-00:00,2000,-1.457594877150053
20210524-00:00,2001,0.6423728412902066
20210524-01:00,1001,14.625206738476429
20210524-01:00,1002,9.46096168038961
20210524-01:00,1003,-29.573302076746216
20210524-01:00,2000,-2.244027849765883
20210524-01:00,2001,0.6423728412902066
20210524-02:00,1001,18.03067501727337
20210524-02:00,1002,6.474400248805191
20210524-02:00,1003,-38.95873522708381
20210524-02:00,2000,-5.804114224051369
20210524-02:00,2001,0.6423728412902066
20210524-03:00,1001,19.26816968251393
20210524-03:00,1002,6.070832960181814
20210524-03:00,1003,-41.53037836436079
20210524-03:00,2000,-6.382556394521139
20210524-03:00,2001,0.6423728412902066
20210524-04:00,1001,20.124943315203247
20210524-04:00,1002,5.553310811740255
20210524-04:00,1003,-43.388071128351
20210524-04:00,2000,-6.850998250516648
20210524-04:00,2001,0.6423728412902066
20210524-05:00,1001,21.310503704450785
20210524-05:00,1002,3.907299802467525
20210524-05:00,1003,-47.02125728185642
20210524-05:00,2000,-8.275013751793093
20210524-05:00,2001,0.6423728412902066
20210524-06:00,1001,20.70773223317612
20210524-06:00,1002,4.0109049581038905
20210524-06:00,1003,-45.8539397900617
20210524-06:00,2000,-7.867359759949576
20210524-06:00,2001,0.6423728412902066
20210524-07:00,1001,18.44968573551889
20210524-07:00,1002,4.730730107870124
20210524-07:00,1003,-41.29312213528172
20210524-07:00,2000,-6.610786554791513
20210524-07:00,2001,0.6423728412902066
20210524-08:00,1001,16.399122668587754
20210524-08:00,1002,5.424765216545448
20210524-08:00,1003,-37.1172767459926
20210524-08:00,2000,-5.471338505010685
20210524-08:00,2001,0.6423728412902066
20210524-09:00,1001,15.058705519023174
20210524-09:00,1002,5.974289819298695
20210524-09:00,1003,-34.34410575706646
20210524-09:00,2000,-4.666525895094825
20210524-09:00,2001,0.6423728412902066
20210524-10:00,1001,11.71335482197298
20210524-10:00,1002,8.6138101858961
20210524-10:00,1003,-25.346063027099863
20210524-10:00,2000,-1.7236355393920408
20210524-10:00,2001,0.6423728412902066
20210524-11:00,1001,10.212359407712288
20210524-11:00,1002,9.045903216623373
20210524-11:00,1003,-22.40119716685938
20210524-11:00,2000,-1.0570532448370737
20210524-11:00,2001,0.6423728412902066
20210524-12:00,1001,9.272871593136482
20210524-12:00,1002,9.522817444259736
20210524-12:00,1003,-20.462372679086798
20210524-12:00,2000,-0.5487879726998856
20210524-12:00,2001,0.6423728412902066
20210524-13:00,1001,8.879410303868971
20210524-13:00,1002,9.781123205844152
20210524-13:00,1003,-19.59187431602192
20210524-13:00,2000,-0.3001331649896238
20210524-13:00,2001,0.6423728412902066
20210524-14:00,1001,8.132255177702739
20210524-14:00,1002,10.722669623454545
20210524-14:00,1003,-17.360901486697248
20210524-14:00,2000,0.4710633998988371
20210524-14:00,2001,0.6423728412902066
20210524-15:00,1001,7.774629012876764
20210524-15:00,1002,11.067656694259735
20210524-15:00,1003,-16.23628645008253
20210524-15:00,2000,0.8036634412741639
20210524-15:00,2001,0.6423728412902066
20210524-16:00,1001,7.6200981226611795
20210524-16:00,1002,11.24292973064935
20210524-16:00,1003,-15.814449252104176
20210524-16:00,2000,0.9192532579148549
20210524-16:00,2001,0.6423728412902066
20210524-17:00,1001,7.013072258793648
20210524-17:00,1002,11.814700653584412
20210524-17:00,1003,-13.85273947899162
20210524-17:00,2000,1.4663247417663772
20210524-17:00,2001,0.6423728412902066
20210524-18:00,1001,7.023690720188452
20210524-18:00,1002,11.704745433090908
20210524-18:00,1003,-14.134722628935345
20210524-18:00,2000,1.3229747767693758
20210524-18:00,2001,0.6423728412902066
20210524-19:00,1001,7.700766675396244
20210524-19:00,1002,11.195478024389608
20210524-19:00,1003,-15.827468268567385
20210524-19:00,2000,0.8633007371989322
20210524-19:00,2001,0.6423728412902066
20210524-20:00,1001,7.67288543341962
20210524-20:00,1002,11.6151114585974
20210524-20:00,1003,-14.630999531939674
20210524-20:00,2000,1.2792821756437234
20210524-20:00,2001,0.6423728412902066
20210524-21:00,1001,8.181820255004038
20210524-21:00,1002,11.617732547688307
20210524-21:00,1003,-15.34350994886608
20210524-21:00,2000,1.1948849063757248
20210524-21:00,2001,0.6423728412902066
20210524-22:00,1001,10.16452368450469
20210524-22:00,1002,9.639940349870129
20210524-22:00,1003,-21.16064190120188
20210524-22:00,2000,-0.3548633583942214
20210524-22:00,2001,0.6423728412902066
20210524-23:00,1001,11.288914360531846
20210524-23:00,1002,9.333011790571426
20210524-23:00,1003,-23.42338616121789
20210524-23:00,2000,-0.7150669610198108
20210524-23:00,2001,0.6423728412902066
20210525-00:00,1001,13.735352169218524
20210525-00:00,1002,8.134159237142851
20210525-00:00,1003,-28.405015169300952
20210525-00:00,2000,-1.626700773890476
20210525-00:00,2001,0.6423728412902066
20210525-01:00,1001,16.09790302991302
20210525-01:00,1002,7.055765286857137
20210525-01:00,1003,-33.30169669421451
20210525-01:00,2000,-2.462202005507728
20210525-01:00,2001,0.6423728412902066
20210525-02:00,1001,19.649324378358315
20210525-02:00,1002,4.09188295296103
20210525-02:00,1003,-42.55295859078895
20210525-02:00,2000,-4.447646468462026
20210525-02:00,2001,0.6423728412902066
20210525-03:00,1001,21.09858175528425
20210525-03:00,1002,3.656067171142849
20210525-03:00,1003,-45.369914766588735
20210525-03:00,2000,-4.74780795041463
20210525-03:00,2001,0.6423728412902066
20210525-04:00,1001,21.8083296167103
20210525-04:00,1002,3.389477234805187
20210525-04:00,1003,-46.90524453879088
20210525-04:00,2000,-4.868090112059887
20210525-04:00,2001,0.6423728412902066
20210525-05:00,1001,21.94936525342239
20210525-05:00,1002,3.125809489792201
20210525-05:00,1003,-47.76098359521632
20210525-05:00,2000,-4.952122039179378
20210525-05:00,2001,0.6423728412902066
20210525-06:00,1001,20.73220109937528
20210525-06:00,1002,3.368496905818172
20210525-06:00,1003,-45.47858123849807
20210525-06:00,2000,-4.54075932963393
20210525-06:00,2001,0.6423728412902066
20210525-07:00,1001,17.347580072724146
20210525-07:00,1002,4.806605601506486
20210525-07:00,1003,-38.39300096398803
20210525-07:00,2000,-3.3549266112126057
20210525-07:00,2001,0.6423728412902066
20210525-08:00,1001,14.733925589234964
20210525-08:00,1002,6.74314584262337
20210525-08:00,1003,-32.13235606139527
20210525-08:00,2000,-2.1404018300430807
20210525-08:00,2001,0.6423728412902066
20210525-09:00,1001,12.077836519558431
20210525-09:00,1002,7.546734074311683
20210525-09:00,1003,-26.79532938819173
20210525-09:00,2000,-1.4000131261234336
20210525-09:00,2001,0.6423728412902066
20210525-10:00,1001,10.392547211998323
20210525-10:00,1002,9.41090857267532
20210525-10:00,1003,-21.33238545654516
20210525-10:00,2000,-0.2900179454471483
20210525-10:00,2001,0.6423728412902066
20210525-11:00,1001,9.78315355597832
20210525-11:00,1002,9.55751119558441
20210525-11:00,1003,-20.48292631873963
20210525-11:00,2000,-0.2104289062731218
20210525-11:00,2001,0.6423728412902066
20210525-12:00,1001,9.565762449126105
20210525-12:00,1002,9.639806082129866
20210525-12:00,1003,-20.23598245811714
20210525-12:00,2000,-0.1842827078139265
20210525-12:00,2001,0.6423728412902066
20210525-13:00,1001,9.283660291739102
20210525-13:00,1002,9.680142296493504
20210525-13:00,1003,-19.937052867234048
20210525-13:00,2000,-0.1689115888863171
20210525-13:00,2001,0.6423728412902066
20210525-14:00,1001,8.515457905045594
20210525-14:00,1002,10.346461004779218
20210525-14:00,1003,-18.228144127506773
20210525-14:00,2000,0.1066987588621485
20210525-14:00,2001,0.6423728412902066
20210525-15:00,1001,8.512693798746893
20210525-15:00,1002,10.5766020365974
20210525-15:00,1003,-17.73068014081846
20210525-15:00,2000,0.221787178900437
20210525-15:00,2001,0.6423728412902066
20210525-16:00,1001,8.795394534118321
20210525-16:00,1002,10.560545536701296
20210525-16:00,1003,-18.030419461675603
20210525-16:00,2000,0.20973263531407665
20210525-16:00,2001,0.6423728412902066
20210525-17:00,1001,8.472092731983258
20210525-17:00,1002,11.288795197324674
20210525-17:00,1003,-16.7130116962124
20210525-17:00,2000,0.46723925270775785
20210525-17:00,2001,0.6423728412902066
20210525-18:00,1001,8.31910672553131
20210525-18:00,1002,11.54570162194805
20210525-18:00,1003,-16.186606447363918
20210525-18:00,2000,0.5460861719134021
20210525-18:00,2001,0.6423728412902066
20210525-19:00,1001,7.470571414102738
20210525-19:00,1002,11.954435266103896
20210525-19:00,1003,-14.593809499744868
20210525-19:00,2000,0.6943581915599335
20210525-19:00,2001,0.6423728412902066
20210525-20:00,1001,6.12701117752092
20210525-20:00,1002,13.445762059558444
20210525-20:00,1003,-11.254542438775172
20210525-20:00,2000,1.1568602883500003
20210525-20:00,2001,0.6423728412902066
20210525-21:00,1001,6.066724296344296
20210525-21:00,1002,13.755042224259745
20210525-21:00,1003,-11.061207160623656
20210525-21:00,2000,1.1784720387126904
20210525-21:00,2001,0.6423728412902066
20210525-22:00,1001,6.533936053235944
20210525-22:00,1002,13.467675537922078
20210525-22:00,1003,-11.723845925283028
20210525-22:00,2000,1.0765961122798478
20210525-22:00,2001,0.6423728412902066
20210525-23:00,1001,6.751524779273792
20210525-23:00,1002,13.49509423605195
20210525-23:00,1003,-12.045551421055505
20210525-23:00,2000,1.030802382412146
20210525-23:00,2001,0.6423728412902066
20210526-00:00,1001,7.198828918034692
20210526-00:00,1002,13.569488638493509
20210526-00:00,1003,-12.686528598349526
20210526-00:00,2000,0.9812718653211928
20210526-00:00,2001,0.6423728412902066
20210526-01:00,1001,7.701897413696421
20210526-01:00,1002,13.555680092909093
20210526-01:00,1003,-13.4154621228586
20210526-01:00,2000,0.9193941267039496
20210526-01:00,2001,0.6423728412902066
20210526-02:00,1001,7.09275847923329
20210526-02:00,1002,13.897562510363638
20210526-02:00,1003,-12.183401267022283
20210526-02:00,2000,0.9965231171050316
20210526-02:00,2001,0.6423728412902066
20210526-03:00,1001,7.773617884159294
20210526-03:00,1002,13.52892560192208
20210526-03:00,1003,-13.668615316484477
20210526-03:00,2000,0.8333218778909018
20210526-03:00,2001,0.6423728412902066
20210526-04:00,1001,8.126599178217962
20210526-04:00,1002,13.472293851688317
20210526-04:00,1003,-14.47636851609096
20210526-04:00,2000,0.749730034780586
20210526-04:00,2001,0.6423728412902066
20210526-05:00,1001,9.524287158213156
20210526-05:00,1002,12.67521219566234
20210526-05:00,1003,-17.93053491764908
20210526-05:00,2000,0.4331147074468352
20210526-05:00,2001,0.6423728412902066
20210526-06:00,1001,12.302459003437544
20210526-06:00,1002,10.973297960649353
20210526-06:00,1003,-24.81507455962944
20210526-06:00,2000,-0.15045948908175197
20210526-06:00,2001,0.6423728412902066
20210526-07:00,1001,10.77073698749231
20210526-07:00,1002,11.17514970161039
20210526-07:00,1003,-22.14853879657607
20210526-07:00,2000,-0.019074504148939415
20210526-07:00,2001,0.6423728412902066
20210526-08:00,1001,9.99860956778848
20210526-08:00,1002,11.178910269714288
20210526-08:00,1003,-20.99639960661071
20210526-08:00,2000,0.01640884502604904
20210526-08:00,2001,0.6423728412902066
20210526-09:00,1001,8.7649783545977
20210526-09:00,1002,11.536948180623378
20210526-09:00,1003,-18.37577171640594
20210526-09:00,2000,0.16788333605875883
20210526-09:00,2001,0.6423728412902066
20210526-10:00,1001,8.697588103846057
20210526-10:00,1002,12.148936720337664
20210526-10:00,1003,-17.364640187378676
20210526-10:00,2000,0.29183061233782087
20210526-10:00,2001,0.6423728412902066
20210526-11:00,1001,8.661564711332849
20210526-11:00,1002,12.450720933506496
20210526-11:00,1003,-16.53666498400675
20210526-11:00,2000,0.3686035831638664
20210526-11:00,2001,0.6423728412902066
20210526-12:00,1001,7.749887197179764
20210526-12:00,1002,13.01141333244156
20210526-12:00,1003,-14.645674312809714
20210526-12:00,2000,0.4732981660184965
20210526-12:00,2001,0.6423728412902066
20210526-13:00,1001,7.346964007102738
20210526-13:00,1002,13.565918030129874
20210526-13:00,1003,-13.359225726173438
20210526-13:00,2000,0.5613387173172301
20210526-13:00,2001,0.6423728412902066
20210526-14:00,1001,7.43350983513131
20210526-14:00,1002,13.664627086571432
20210526-14:00,1003,-13.5248973443163
20210526-14:00,2000,0.5401459974974728
20210526-14:00,2001,0.6423728412902066
20210526-15:00,1001,7.1633739295287135
20210526-15:00,1002,13.556451032779224
20210526-15:00,1003,-13.331813692121491
20210526-15:00,2000,0.5054809058081629
20210526-15:00,2001,0.6423728412902066
20210526-16:00,1001,7.25598336652092
20210526-16:00,1002,13.360272651636366
20210526-16:00,1003,-13.650448468060889
20210526-16:00,2000,0.45696265524209406
20210526-16:00,2001,0.6423728412902066
20210526-17:00,1001,7.02034964527157
20210526-17:00,1002,13.504813370000004
20210526-17:00,1003,-12.886297027883405
20210526-17:00,2000,0.48023376021333797
20210526-17:00,2001,0.6423728412902066
20210526-18:00,1001,7.021282665752089
20210526-18:00,1002,13.358918672727276
20210526-18:00,1003,-13.03070920487474
20210526-18:00,2000,0.4425643614966131
20210526-18:00,2001,0.6423728412902066
20210526-19:00,1001,7.042804585172869
20210526-19:00,1002,13.437875037168832
20210526-19:00,1003,-12.895150499147473
20210526-19:00,2000,0.43729979554940435
20210526-19:00,2001,0.6423728412902066
20210526-20:00,1001,6.835943291975466
20210526-20:00,1002,13.923236389298705
20210526-20:00,1003,-11.77181024858037
20210526-20:00,2000,0.49576681938503153
20210526-20:00,2001,0.6423728412902066
20210526-21:00,1001,6.892978194440401
20210526-21:00,1002,14.043678390519483
20210526-21:00,1003,-11.681154133640977
20210526-21:00,2000,0.48828312849073524
20210526-21:00,2001,0.6423728412902066
20210526-22:00,1001,8.553774016837654
20210526-22:00,1002,12.138280340285714
20210526-22:00,1003,-17.214789491596463
20210526-22:00,2000,0.175351678754702
20210526-22:00,2001,0.6423728412902066
20210526-23:00,1001,10.28835825982125
20210526-23:00,1002,11.530431060025975
20210526-23:00,1003,-20.7012111076472
20210526-23:00,2000,0.05384213696462155
